id,generated_recipe_id,raw_name,quantity,unit,notes,canonical_food_id,archetype_id,match_status,created_at
2235,20,Tomates concassées,400,g,1 boîte,1059,,canonical,2026-06-04 20:04:26.730151+00
2236,20,Riz basmati,120,g,poids sec,4003,,canonical,2026-06-04 20:04:26.730151+00
2237,20,Oignon jaune,150,g,1 gros,2041,,canonical,2026-06-04 20:04:26.730151+00
2238,20,Poivron rouge,120,g,1 petit,1051,,canonical,2026-06-04 20:04:26.730151+00
2239,20,Cheddar râpé,90,g,pour gratiner,,261,archetype,2026-06-04 20:04:26.730151+00
2240,20,Nachos,60,g,pour accompagner,19,,canonical,2026-06-04 20:04:26.730151+00
2241,20,Concentré de tomate,30,g,2 c. à soupe,1059,,canonical,2026-06-04 20:04:26.730151+00
2242,20,Huile d'olive,15,ml,1 c. à soupe,14030,,canonical,2026-06-04 20:04:26.730151+00
2243,20,Cumin en poudre,3,g,1 c. à café,14017,,canonical,2026-06-04 20:04:26.730151+00
2244,20,Paprika,3,g,1 c. à café,,472,archetype,2026-06-04 20:04:26.730151+00
2245,20,Piment de Cayenne,1,g,selon goût,2048,,canonical,2026-06-04 20:04:26.730151+00
2246,20,Ail,10,g,2 gousses,10001,,canonical,2026-06-04 20:04:26.730151+00
2247,20,Sel,5,g,au goût,6004,,canonical,2026-06-04 20:04:26.730151+00
2248,20,Poivre noir,2,g,au goût,10005,,canonical,2026-06-04 20:04:26.730151+00
2249,20,Bouillon de bœuf,300,ml,1 cube + eau,14011,,canonical,2026-06-04 20:04:26.730151+00
2250,24,Œufs,4,pièces,extra-frais,2040,,canonical,2026-06-04 20:04:26.92177+00
2251,24,Fraises,300,g,"de saison, équeutées",1022,,canonical,2026-06-04 20:04:26.92177+00
2252,24,Amandes,40,g,"non salées, nature",11001,,canonical,2026-06-04 20:04:26.92177+00
2253,24,Sel,1,pincée,pour l'eau de cuisson,6004,,canonical,2026-06-04 20:04:26.92177+00
2254,28,Épaule d'agneau,400,g,coupée en cubes de 3cm,4001,,canonical,2026-06-04 20:04:27.138081+00
2255,28,Artichauts,3,pièces,"moyens, parés",8003,,canonical,2026-06-04 20:04:27.138081+00
2256,28,Carottes nouvelles,250,g,"épluchées, coupées en tronçons",1005,,canonical,2026-06-04 20:04:27.138081+00
2257,28,Petits pois,150,g,frais ou surgelés,2047,,canonical,2026-06-04 20:04:27.138081+00
2258,28,Oignon jaune,1,pièce,"moyen, émincé",2041,,canonical,2026-06-04 20:04:27.138081+00
2259,28,Ail,3,gousses,écrasées,10001,,canonical,2026-06-04 20:04:27.138081+00
2260,28,Gingembre frais,15,g,râpé,10002,,canonical,2026-06-04 20:04:27.138081+00
2261,28,Huile d'olive,30,ml,,14030,,canonical,2026-06-04 20:04:27.138081+00
2262,28,Curcuma,5,g,en poudre,6003,,canonical,2026-06-04 20:04:27.138081+00
2263,28,Cannelle,2,g,en poudre,14012,,canonical,2026-06-04 20:04:27.138081+00
2264,28,Gingembre moulu,2,g,,10002,,canonical,2026-06-04 20:04:27.138081+00
2265,28,Coriandre moulue,3,g,,1018,,canonical,2026-06-04 20:04:27.138081+00
2266,28,Bouillon de légumes,400,ml,,14036,,canonical,2026-06-04 20:04:27.138081+00
2267,28,Tomates concassées,200,g,en conserve,1059,,canonical,2026-06-04 20:04:27.138081+00
2268,28,Olives vertes,60,g,dénoyautées,11007,,canonical,2026-06-04 20:04:27.138081+00
2269,28,Coriandre fraîche,15,g,ciselée,1018,,canonical,2026-06-04 20:04:27.138081+00
2270,28,Citron,1,pièce,jus uniquement,1015,,canonical,2026-06-04 20:04:27.138081+00
2271,28,Sel,5,g,,6004,,canonical,2026-06-04 20:04:27.138081+00
2272,28,Poivre noir,2,g,moulu,10005,,canonical,2026-06-04 20:04:27.138081+00
2273,28,Riz basmati,160,g,pour accompagnement,4003,,canonical,2026-06-04 20:04:27.138081+00
2274,25,Épaule d'agneau,400,g,coupée en cubes de 3cm,4001,,canonical,2026-06-04 20:04:27.335249+00
2275,25,Riz basmati,180,g,,4003,,canonical,2026-06-04 20:04:27.335249+00
2276,25,Carottes nouvelles,200,g,coupées en rondelles,1005,,canonical,2026-06-04 20:04:27.335249+00
2277,25,Petits pois frais,150,g,écossés,2047,,canonical,2026-06-04 20:04:27.335249+00
2278,25,Artichauts,2,pièces,cœurs préparés,8003,,canonical,2026-06-04 20:04:27.335249+00
2279,25,Oignon,1,pièce,émincé,2041,,canonical,2026-06-04 20:04:27.335249+00
2280,25,Ail,3,gousses,hachées,10001,,canonical,2026-06-04 20:04:27.335249+00
2281,25,Gingembre frais,15,g,râpé,10002,,canonical,2026-06-04 20:04:27.335249+00
2282,25,Tomates,2,pièces,pelées et concassées,1059,,canonical,2026-06-04 20:04:27.335249+00
2283,25,Bouillon d'agneau,400,ml,ou de légumes,14035,,canonical,2026-06-04 20:04:27.335249+00
2284,25,Huile d'olive,30,ml,,14030,,canonical,2026-06-04 20:04:27.335249+00
2285,25,Ras el hanout,8,g,,37,,canonical,2026-06-04 20:04:27.335249+00
2286,25,Curcuma,3,g,,6003,,canonical,2026-06-04 20:04:27.335249+00
2287,25,Cannelle,2,g,,14012,,canonical,2026-06-04 20:04:27.335249+00
2288,25,Sel,6,g,,6004,,canonical,2026-06-04 20:04:27.335249+00
2289,25,Poivre noir,2,g,,10005,,canonical,2026-06-04 20:04:27.335249+00
2290,25,Coriandre fraîche,20,g,ciselée,1018,,canonical,2026-06-04 20:04:27.335249+00
2291,25,Citron confit,30,g,en lamelles,1015,,canonical,2026-06-04 20:04:27.335249+00
2292,25,Beurre,15,g,pour le riz,,300,archetype,2026-06-04 20:04:27.335249+00
2293,31,Filet de saumon,380,g,2 filets sans peau,2062,,canonical,2026-06-04 20:04:27.534818+00
2294,31,Riz basmati,150,g,sec,4003,,canonical,2026-06-04 20:04:27.534818+00
2295,31,Asperges vertes,200,g,de saison,8004,,canonical,2026-06-04 20:04:27.534818+00
2296,31,Radis roses,150,g,coupés en quartiers,1056,,canonical,2026-06-04 20:04:27.534818+00
2297,31,Carotte nouvelle,120,g,en rondelles,1005,,canonical,2026-06-04 20:04:27.534818+00
2298,31,Sauce soja,60,ml,salée,14033,,canonical,2026-06-04 20:04:27.534818+00
2299,31,Miel,30,g,,14001,,canonical,2026-06-04 20:04:27.534818+00
2300,31,Mirin,30,ml,ou vin blanc doux,33,,canonical,2026-06-04 20:04:27.534818+00
2301,31,Vinaigre de riz,15,ml,ou vinaigre blanc,14032,,canonical,2026-06-04 20:04:27.534818+00
2302,31,Gingembre frais,15,g,râpé,10002,,canonical,2026-06-04 20:04:27.534818+00
2303,31,Ail,2,gousses,hachées,10001,,canonical,2026-06-04 20:04:27.534818+00
2304,31,Huile de sésame,15,ml,,25,,canonical,2026-06-04 20:04:27.534818+00
2305,31,Huile d'olive,20,ml,,14030,,canonical,2026-06-04 20:04:27.534818+00
2306,31,Graines de sésame,10,g,pour décorer,14020,,canonical,2026-06-04 20:04:27.534818+00
2307,31,Ciboulette fraîche,5,g,ciselée,2018,,canonical,2026-06-04 20:04:27.534818+00
2308,31,Sel,3,g,,6004,,canonical,2026-06-04 20:04:27.534818+00
2309,31,Poivre noir,1,g,moulu,10005,,canonical,2026-06-04 20:04:27.534818+00
2310,32,Côtes de porc,310,g,2 côtes d'environ 155g chacune,2051,,canonical,2026-06-04 20:04:27.729099+00
2311,32,Radis roses,220,g,produit de saison,1056,,canonical,2026-06-04 20:04:27.729099+00
2312,32,Pommes de terre,350,g,variété à chair ferme,1053,,canonical,2026-06-04 20:04:27.729099+00
2313,32,Miel,25,g,2 cuillères à soupe,14001,,canonical,2026-06-04 20:04:27.729099+00
2315,32,Huile d'olive,15,ml,1 cuillère à soupe,14030,,canonical,2026-06-04 20:04:27.729099+00
2316,32,Thym frais,2,branches,,1058,,canonical,2026-06-04 20:04:27.729099+00
2317,32,Ail,2,gousses,,10001,,canonical,2026-06-04 20:04:27.729099+00
2318,32,Sel,5,g,,6004,,canonical,2026-06-04 20:04:27.729099+00
2319,32,Poivre noir,2,g,moulu,10005,,canonical,2026-06-04 20:04:27.729099+00
2320,32,Bouillon de légumes,100,ml,,14036,,canonical,2026-06-04 20:04:27.729099+00
2321,35,Pavé de saumon,310,g,2 pavés de 155g chacun,2062,,canonical,2026-06-04 20:04:27.930478+00
2322,35,Asperges vertes,270,g,"épaisses, parées",8004,,canonical,2026-06-04 20:04:27.930478+00
2323,35,Pommes de terre grenaille,370,g,petites et fermes,1053,,canonical,2026-06-04 20:04:27.930478+00
2324,35,Beurre,40,g,doux,,300,archetype,2026-06-04 20:04:27.930478+00
2325,35,Ail,2,gousses,hachées finement,10001,,canonical,2026-06-04 20:04:27.930478+00
2326,35,Persil plat,10,g,ciselé,1049,,canonical,2026-06-04 20:04:27.930478+00
2327,35,Citron,1,pièce,"bio, pour le zeste et le jus",1015,,canonical,2026-06-04 20:04:27.930478+00
2328,35,Huile d'olive,20,ml,extra vierge,14030,,canonical,2026-06-04 20:04:27.930478+00
2329,35,Sel,5,g,fin,6004,,canonical,2026-06-04 20:04:27.930478+00
2330,35,Poivre noir,2,g,moulu,10005,,canonical,2026-06-04 20:04:27.930478+00
2331,36,Bœuf à braiser,400,g,paleron ou joue,14011,,canonical,2026-06-04 20:04:28.130389+00
2332,36,Pommes de terre,800,g,pour purée,1053,,canonical,2026-06-04 20:04:28.130389+00
2333,36,Carottes nouvelles,200,g,,1005,,canonical,2026-06-04 20:04:28.130389+00
2334,36,Petits pois surgelés,150,g,,2047,,canonical,2026-06-04 20:04:28.130389+00
2335,36,Oignon,1,pièce,moyen,2041,,canonical,2026-06-04 20:04:28.130389+00
2336,36,Ail,2,gousses,,10001,,canonical,2026-06-04 20:04:28.130389+00
2337,36,Concentré de tomate,30,g,2 c. à s.,1059,,canonical,2026-06-04 20:04:28.130389+00
2338,36,Bouillon de bœuf,400,ml,,14011,,canonical,2026-06-04 20:04:28.130389+00
2339,36,Vin rouge,150,ml,optionnel,,332,archetype,2026-06-04 20:04:28.130389+00
2340,36,Beurre,80,g,,,300,archetype,2026-06-04 20:04:28.130389+00
2341,36,Lait,100,ml,,7001,,canonical,2026-06-04 20:04:28.130389+00
2342,36,Gruyère râpé,60,g,,,271,archetype,2026-06-04 20:04:28.130389+00
2343,36,Huile d'olive,30,ml,2 c. à s.,14030,,canonical,2026-06-04 20:04:28.130389+00
2344,36,Thym,2,branches,,1058,,canonical,2026-06-04 20:04:28.130389+00
2345,36,Laurier,2,feuilles,,2039,,canonical,2026-06-04 20:04:28.130389+00
2346,36,Sel,5,g,selon goût,6004,,canonical,2026-06-04 20:04:28.130389+00
2347,36,Poivre noir,2,g,moulu,10005,,canonical,2026-06-04 20:04:28.130389+00
2348,39,Rôti de porc (filet ou échine),500,g,,2051,,canonical,2026-06-04 20:04:28.325883+00
2349,39,Carottes nouvelles,400,g,avec fanes si possible,1005,,canonical,2026-06-04 20:04:28.325883+00
2350,39,Pommes de terre grenaille,600,g,,1053,,canonical,2026-06-04 20:04:28.325883+00
2351,39,Oignon,150,g,1 gros oignon,2041,,canonical,2026-06-04 20:04:28.325883+00
2352,39,Ail,15,g,3 gousses,10001,,canonical,2026-06-04 20:04:28.325883+00
2353,39,Huile d'olive,30,ml,,14030,,canonical,2026-06-04 20:04:28.325883+00
2354,39,Beurre,20,g,,,300,archetype,2026-06-04 20:04:28.325883+00
2355,39,Thym frais,5,g,ou 2g séché,1058,,canonical,2026-06-04 20:04:28.325883+00
2356,39,Romarin,3,g,2 branches,2057,,canonical,2026-06-04 20:04:28.325883+00
2357,39,Bouillon de légumes,200,ml,,14036,,canonical,2026-06-04 20:04:28.325883+00
2358,39,Vin blanc sec,100,ml,optionnel,,331,archetype,2026-06-04 20:04:28.325883+00
2359,39,Moutarde de Dijon,15,g,1 c.à.s,10003,,canonical,2026-06-04 20:04:28.325883+00
2360,39,Sel,5,g,,6004,,canonical,2026-06-04 20:04:28.325883+00
2361,39,Poivre noir,2,g,,10005,,canonical,2026-06-04 20:04:28.325883+00
2362,41,Filet de cabillaud,360,g,2 filets de 180g chacun,2004,,canonical,2026-06-04 20:04:28.519459+00
2363,41,Petits pois surgelés,270,g,,2047,,canonical,2026-06-04 20:04:28.519459+00
2364,41,Riz basmati,175,g,poids sec,4003,,canonical,2026-06-04 20:04:28.519459+00
2365,41,Oignon,1,pièce,moyen,2041,,canonical,2026-06-04 20:04:28.519459+00
2366,41,Beurre,40,g,,,300,archetype,2026-06-04 20:04:28.519459+00
2367,41,Huile d'olive,20,ml,,14030,,canonical,2026-06-04 20:04:28.519459+00
2368,41,Ail,2,gousses,,10001,,canonical,2026-06-04 20:04:28.519459+00
2369,41,Citron,1,pièce,pour le jus,1015,,canonical,2026-06-04 20:04:28.519459+00
2370,41,Persil plat,10,g,frais,1049,,canonical,2026-06-04 20:04:28.519459+00
2371,41,Sel,5,g,,6004,,canonical,2026-06-04 20:04:28.519459+00
2372,41,Poivre noir,2,g,moulu,10005,,canonical,2026-06-04 20:04:28.519459+00
2373,41,Thym,2,g,séché,1058,,canonical,2026-06-04 20:04:28.519459+00
2374,43,Épaule d'agneau,450,g,coupée en cubes de 3cm,4001,,canonical,2026-06-04 20:04:28.714293+00
2375,43,Artichauts,4,pièces,moyens,8003,,canonical,2026-06-04 20:04:28.714293+00
2376,43,Carottes nouvelles,300,g,avec fanes,1005,,canonical,2026-06-04 20:04:28.714293+00
2377,43,Oignon jaune,1,pièce,moyen,2041,,canonical,2026-06-04 20:04:28.714293+00
2378,43,Ail,3,gousses,,10001,,canonical,2026-06-04 20:04:28.714293+00
2379,43,Gingembre frais,15,g,,10002,,canonical,2026-06-04 20:04:28.714293+00
2380,43,Huile d'olive,30,ml,,14030,,canonical,2026-06-04 20:04:28.714293+00
2381,43,Cumin moulu,5,g,,14017,,canonical,2026-06-04 20:04:28.714293+00
2382,43,Coriandre moulue,5,g,,1018,,canonical,2026-06-04 20:04:28.714293+00
2383,43,Cannelle,2,g,,14012,,canonical,2026-06-04 20:04:28.714293+00
2384,43,Bouillon de légumes,400,ml,,14036,,canonical,2026-06-04 20:04:28.714293+00
2454,73,edamame,300,g,,,,unmatched,2026-06-04 20:04:29.914175+00
2385,43,Citron,1,pièce,,1015,,canonical,2026-06-04 20:04:28.714293+00
2386,43,Coriandre fraîche,20,g,,1018,,canonical,2026-06-04 20:04:28.714293+00
2387,43,Sel,8,g,,6004,,canonical,2026-06-04 20:04:28.714293+00
2388,43,Poivre noir,2,g,,10005,,canonical,2026-06-04 20:04:28.714293+00
2389,43,Riz basmati,160,g,pour accompagnement,4003,,canonical,2026-06-04 20:04:28.714293+00
2390,43,Beurre,20,g,pour le riz,,300,archetype,2026-06-04 20:04:28.714293+00
2391,47,Bœuf à mijoter (paleron ou gîte),400,g,en morceaux,14011,,canonical,2026-06-04 20:04:28.912963+00
2392,47,Pommes de terre,600,g,chair ferme,1053,,canonical,2026-06-04 20:04:28.912963+00
2393,47,Courgettes,300,g,moyennes,2026,,canonical,2026-06-04 20:04:28.912963+00
2394,47,Tomates,400,g,ou 400g de tomates concassées en conserve,1059,,canonical,2026-06-04 20:04:28.912963+00
2395,47,Oignon jaune,150,g,1 gros oignon,2041,,canonical,2026-06-04 20:04:28.912963+00
2396,47,Ail,15,g,3 gousses,10001,,canonical,2026-06-04 20:04:28.912963+00
2397,47,Lait entier,120,ml,,7001,,canonical,2026-06-04 20:04:28.912963+00
2398,47,Beurre,40,g,,,300,archetype,2026-06-04 20:04:28.912963+00
2399,47,Gruyère râpé,50,g,,,271,archetype,2026-06-04 20:04:28.912963+00
2400,47,Huile d'olive,30,ml,,14030,,canonical,2026-06-04 20:04:28.912963+00
2401,47,Concentré de tomate,20,g,1 cuillère à soupe,1059,,canonical,2026-06-04 20:04:28.912963+00
2402,47,Herbes de Provence,3,g,1 cuillère à café,38,,canonical,2026-06-04 20:04:28.912963+00
2403,47,Thym frais,2,g,quelques brins,1058,,canonical,2026-06-04 20:04:28.912963+00
2404,47,Laurier,1,feuille,,2039,,canonical,2026-06-04 20:04:28.912963+00
2405,47,Bouillon de bœuf,300,ml,ou eau + cube,14011,,canonical,2026-06-04 20:04:28.912963+00
2406,47,Vin rouge,100,ml,optionnel,,332,archetype,2026-06-04 20:04:28.912963+00
2407,47,Sel,5,g,,6004,,canonical,2026-06-04 20:04:28.912963+00
2408,47,Poivre noir,1,g,,10005,,canonical,2026-06-04 20:04:28.912963+00
2409,47,Muscade,0.5,g,pincée,10004,,canonical,2026-06-04 20:04:28.912963+00
2410,48,Skyr nature,200,g,,,212,archetype,2026-06-04 20:04:29.124816+00
2411,48,Œufs,180,g,3 œufs moyens,2040,,canonical,2026-06-04 20:04:29.124816+00
2412,48,Sel,2,g,Pour l'eau de cuisson,6004,,canonical,2026-06-04 20:04:29.124816+00
2413,51,Escalope de dinde,360,g,"200g pour Julien, 160g pour Zoé",8009,,canonical,2026-06-04 20:04:29.320612+00
2414,51,Vol-au-vent surgelés,4,pièces,"2 gros pour Julien, 2 moyens pour Zoé",,,unmatched,2026-06-04 20:04:29.320612+00
2415,51,Carottes nouvelles,200,g,,1005,,canonical,2026-06-04 20:04:29.320612+00
2416,51,Champignons de Paris,200,g,,3001,,canonical,2026-06-04 20:04:29.320612+00
2417,51,Oignon blanc,1,pièce,moyen,2041,,canonical,2026-06-04 20:04:29.320612+00
2418,51,Bouillon de volaille,400,ml,,14035,,canonical,2026-06-04 20:04:29.320612+00
2419,51,Vin blanc sec,100,ml,,,331,archetype,2026-06-04 20:04:29.320612+00
2420,51,Crème fraîche épaisse,120,ml,,,198,archetype,2026-06-04 20:04:29.320612+00
2421,51,Farine,30,g,,,312,archetype,2026-06-04 20:04:29.320612+00
2422,51,Beurre,40,g,,,300,archetype,2026-06-04 20:04:29.320612+00
2423,51,Huile d'olive,15,ml,,14030,,canonical,2026-06-04 20:04:29.320612+00
2424,51,Thym frais,3,branches,,1058,,canonical,2026-06-04 20:04:29.320612+00
2425,51,Laurier,2,feuilles,,2039,,canonical,2026-06-04 20:04:29.320612+00
2426,51,Sel,5,g,,6004,,canonical,2026-06-04 20:04:29.320612+00
2427,51,Poivre noir,2,g,,10005,,canonical,2026-06-04 20:04:29.320612+00
2428,51,Petits pois frais,150,g,pour la garniture,2047,,canonical,2026-06-04 20:04:29.320612+00
2429,53,Pain de mie,8,tranches,épaisses,,434,archetype,2026-06-04 20:04:29.520345+00
2430,53,Jambon blanc,200,g,tranches épaisses,,374,archetype,2026-06-04 20:04:29.520345+00
2431,53,Gruyère râpé,120,g,,,271,archetype,2026-06-04 20:04:29.520345+00
2432,53,Beurre,40,g,,,300,archetype,2026-06-04 20:04:29.520345+00
2433,53,Farine,30,g,,,312,archetype,2026-06-04 20:04:29.520345+00
2434,53,Lait,300,ml,entier,7001,,canonical,2026-06-04 20:04:29.520345+00
2435,53,Œufs,2,pièces,pour le dessus,2040,,canonical,2026-06-04 20:04:29.520345+00
2436,53,Muscade,1,pincée,râpée,10004,,canonical,2026-06-04 20:04:29.520345+00
2437,53,Sel,1,pincée,,6004,,canonical,2026-06-04 20:04:29.520345+00
2438,53,Poivre,1,pincée,noir moulu,10005,,canonical,2026-06-04 20:04:29.520345+00
2439,61,Penne rigate,540,g,"300g pour Julien, 240g pour Zoé",,,unmatched,2026-06-04 20:04:29.718467+00
2440,61,Guanciale,120,g,En dés de 1cm,23,,canonical,2026-06-04 20:04:29.718467+00
2441,61,Tomates pelées,400,g,"1 boîte, écrasées",1059,,canonical,2026-06-04 20:04:29.718467+00
2442,61,Pecorino Romano,80,g,Râpé finement,,274,archetype,2026-06-04 20:04:29.718467+00
2443,61,Piment rouge,1,pièce,"Séché, écrasé",2048,,canonical,2026-06-04 20:04:29.718467+00
2444,61,Vin blanc sec,60,ml,Pour déglacer,,331,archetype,2026-06-04 20:04:29.718467+00
2445,61,Huile d'olive,15,ml,Extra vierge,14030,,canonical,2026-06-04 20:04:29.718467+00
2446,61,Sel,10,g,Pour l'eau des pâtes,6004,,canonical,2026-06-04 20:04:29.718467+00
2447,61,Poivre noir,2,g,Fraîchement moulu,10005,,canonical,2026-06-04 20:04:29.718467+00
2448,61,Salade verte,90,g,"Mélange mesclun, 50g pour Julien, 40g pour Zoé",14029,,canonical,2026-06-04 20:04:29.718467+00
2449,61,Vinaigrette,20,ml,Huile d'olive et vinaigre balsamique,,,unmatched,2026-06-04 20:04:29.718467+00
2450,73,pavé de saumon,400,g,,2062,,canonical,2026-06-04 20:04:29.914175+00
2451,73,c.à.s sauce teriyaki,4,,,,,unmatched,2026-06-04 20:04:29.914175+00
2452,73,riz,250,g,,4003,,canonical,2026-06-04 20:04:29.914175+00
2453,73,c.à.s vinaigre de riz,2,,,14032,,canonical,2026-06-04 20:04:29.914175+00
2456,73,graines de sésame,,,,14020,,canonical,2026-06-04 20:04:29.914175+00
2457,73,cm gingembre,1,,,10002,,canonical,2026-06-04 20:04:29.914175+00
2458,78,pois chiches cuits,400,g,égouttés,5008,,canonical,2026-06-04 20:04:30.121004+00
2459,78,carottes nouvelles,3,piece,en tronçons,1005,,canonical,2026-06-04 20:04:30.121004+00
2460,78,courgette,1,piece,en demi-rondelles,2026,,canonical,2026-06-04 20:04:30.121004+00
2461,78,navet nouveau,2,piece,en quartiers,1041,,canonical,2026-06-04 20:04:30.121004+00
2462,78,oignon,1,piece,émincé,2041,,canonical,2026-06-04 20:04:30.121004+00
2463,78,citron confit,1,piece,écorce ciselée,1015,,canonical,2026-06-04 20:04:30.121004+00
2464,78,ras el hanout,2,cc,,37,,canonical,2026-06-04 20:04:30.121004+00
2465,78,semoule de blé,160,g,,17,,canonical,2026-06-04 20:04:30.121004+00
2466,78,coriandre fraîche,0.5,botte,ciselée,1018,,canonical,2026-06-04 20:04:30.121004+00
2467,78,huile d olive,2,cs,,14030,,canonical,2026-06-04 20:04:30.121004+00
2468,79,bavette d aloyau,450,g,,,347,archetype,2026-06-04 20:04:30.318616+00
2469,79,échalotes,6,piece,émincées,2031,,canonical,2026-06-04 20:04:30.318616+00
2470,79,vin rouge,15,cl,,,332,archetype,2026-06-04 20:04:30.318616+00
2471,79,pommes de terre,500,g,,1053,,canonical,2026-06-04 20:04:30.318616+00
2472,79,haricots verts,300,g,,2037,,canonical,2026-06-04 20:04:30.318616+00
2473,79,huile d olive,3,cs,,14030,,canonical,2026-06-04 20:04:30.318616+00
2474,79,beurre,20,g,,,300,archetype,2026-06-04 20:04:30.318616+00
